"Time","{container=""main"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""loadgenerator-7c6fb64488-87k5l"", uid=""5824c492-28c3-4cf9-b3a2-e1aef1111753""}","{container=""main"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""loadgenerator-7c6fb64488-z47zq"", uid=""2dfa183e-8b2b-4777-ac84-fe5306d1d806""}","{container=""redis"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""redis-cart-855b76d469-tvvt6"", uid=""ba12cc5d-db79-4603-8d3d-ad9ad783391a""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""adservice-66cdf5d799-qjcz9"", uid=""d9db8cb6-7577-4ef4-9c2e-8182e731cd56""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""cartservice-594d56988-6zw54"", uid=""18063105-c8e0-4a7a-8390-a34db9f2c29b""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""checkoutservice-678cdcb74b-gxdhc"", uid=""85042f2c-4cd5-409d-94f2-843e6ef666ef""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""currencyservice-65f5c47df6-57ktd"", uid=""4f9e7275-16a9-4189-9bce-c997995b38f5""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""emailservice-57d8c6575f-l28zv"", uid=""1b69a3fc-2ee5-4399-a45b-53466774bcca""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""frontend-6b49fbfbff-tr2t9"", uid=""58565b95-959d-4969-b6dd-f7e7a20c5f67""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""paymentservice-dc6c9d6c6-4g7p8"", uid=""cf53ecd9-4c28-4751-88da-3367190c34d0""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""productcatalogservice-5f999d9577-bdqw2"", uid=""56486c45-c1d3-4226-b412-344512fbd230""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""recommendationservice-6d849b6d76-kkqwm"", uid=""331927ce-a823-441a-b940-4b68955703a6""}","{container=""server"", instance=""kube-state-metrics.kube-system.svc.cluster.local:8080"", job=""kube-state-metrics"", namespace=""default"", pod=""shippingservice-5cb69d4cbd-khvz6"", uid=""7105c5e5-2b40-4b36-b77a-59e73cb3a245""}"
2024-06-07 12:39:28,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:39:30,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:39:32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:39:34,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:39:36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:39:38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:39:40,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:39:42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:39:44,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:39:46,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:39:48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:39:50,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:39:52,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:39:54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:39:56,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:39:58,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:02,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:04,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:10,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:28,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:30,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:34,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:40,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:44,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:46,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:50,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:52,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:56,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:40:58,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:02,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:04,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:10,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:28,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:30,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:34,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:40,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:44,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:46,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:50,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:52,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:56,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:41:58,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:02,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:04,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:10,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:28,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:30,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:34,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:40,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:44,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:46,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:50,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:52,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:56,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:42:58,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:00,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:02,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:04,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:10,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:28,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:30,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:34,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:40,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:44,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:46,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:50,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:52,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:56,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:43:58,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:00,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:02,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:04,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:06,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:08,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:10,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:12,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:14,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:16,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:18,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:20,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:22,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:24,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:26,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:28,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:30,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:32,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:34,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:36,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:38,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:40,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:42,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:44,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:46,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:48,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:50,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:52,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:54,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:56,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:44:58,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:00,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:02,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:04,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:06,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:08,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:10,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:12,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:14,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:16,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:18,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:20,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:22,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:24,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:26,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:28,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:30,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:32,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:34,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:36,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:38,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:40,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:42,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:44,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:46,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:48,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:50,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:52,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:54,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:56,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:45:58,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:00,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:02,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:04,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:06,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:08,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:10,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:12,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:14,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:16,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:18,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:20,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:22,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:24,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:26,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:28,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:30,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:32,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:34,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:36,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:38,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:40,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:42,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:44,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:46,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:48,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:50,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:52,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:54,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:56,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:46:58,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:00,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:02,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:04,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:06,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:08,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:10,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:12,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:14,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:16,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:18,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:20,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:22,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:24,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:26,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:28,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:30,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:32,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:34,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:36,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:38,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:40,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:42,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:44,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:46,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:48,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:50,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:52,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:54,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:56,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:47:58,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:00,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:02,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:04,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:06,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:08,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:10,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:12,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:14,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:16,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:18,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:20,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:22,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:24,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:26,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:28,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:30,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:32,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:34,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:36,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:38,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:40,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:42,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:44,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:46,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:48,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:50,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:52,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:54,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:56,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:48:58,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:00,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:02,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:04,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:06,0,,0,0,0,0,0,0,0,0,0,0,0
2024-06-07 12:49:08,0,,0,0,0,0,0,0,0,0,0,0,0
